HDB Address,Vincenty Distance in km,MRT Station Code,Walking Distance in Meters ,Walking Duration in Minutes,Station Name,NS,EW,CG,NE,BP LRT,Sengkang LRT,Punggol LRT,CC,DT,TE,LRT/MRT,No of lines,No of lines opened,Line 1,Line 2,Line 3,Opening 1,Opening 2,Opening 3,Bus Interchange,Bus Terminal,Others,Connections to Other,n_bus_station_1_km,n_subway_station_1_km,n_cafe_1_km,n_restaurant_1_km,n_school_1_km,n_shopping_mall_1_km,n_supermarket_1_km,n_park_1_km,n_bus_station_0.5_km,n_subway_station_0.5_km,n_cafe_0.5_km,n_restaurant_0.5_km,n_school_0.5_km,n_shopping_mall_0.5_km,n_supermarket_0.5_km,n_park_0.5_km
Blk+30+HOLLAND+CL+Singapore,0.37386565950063705,CC21,616,7.8,Holland Village,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,8/10/2011,,,False,False,False,0,38,4,60,60,44,8,12,3,11,1,43,60,19,4,5,0
Blk+45+HOLLAND+DR+Singapore,0.3533162619972638,EW21 CC22,700,9.016666667,Buona Vista,False,True,False,False,False,False,False,True,False,False,MRT,2,2,EW,CC,,12/3/1988,8/10/2011,,False,True,False,1,37,4,60,60,48,8,13,3,19,3,29,60,14,4,4,0
Blk+146+MEI+LING+ST+Singapore,0.18268452192035375,EW19,586,7.45,Queenstown,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,12/3/1988,,,False,False,False,0,52,1,54,60,45,7,11,6,18,1,12,35,16,0,6,1
Blk+410+SEMBAWANG+DR+Singapore,0.4791807590013983,NS11,746,9.55,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,57,1,12,52,54,3,13,1,22,1,0,11,29,1,8,0
Blk+507C+WELLINGTON+CIRCLE+Singapore,0.4875352884107718,NS11,1125,14.86666667,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,60,1,12,53,56,3,11,2,18,1,2,7,15,0,5,0
Blk+470+SEMBAWANG+DR+Singapore,0.6221347486026184,NS11,892,11.98333333,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,55,1,11,60,51,3,13,2,16,0,1,12,16,0,4,1
Blk+413+SEMBAWANG+DR+Singapore,0.41027181927568734,NS11,648,8.333333332999999,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,56,1,14,57,54,3,13,3,22,1,8,28,28,3,9,0
Blk+312+SEMBAWANG+DR+Singapore,0.4977074482204091,NS11,701,9.433333333,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,51,1,19,60,44,4,11,4,18,1,12,47,18,3,3,2
Blk+466D+SEMBAWANG+DR+Singapore,1.0887263785885153,NS11,1330,18.2,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,40,0,8,60,30,2,8,1,8,0,1,4,15,0,1,1
Blk+414+SEMBAWANG+DR+Singapore,0.38754498357944217,NS11,591,7.666666667,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,57,1,14,53,54,3,13,3,23,1,8,28,28,3,9,0
Blk+359C+ADMIRALTY+DR+Singapore,0.4586893932429423,NS11,676,9.15,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,59,1,13,60,54,3,13,2,19,1,8,26,19,3,5,0
Blk+306+CANBERRA+RD+Singapore,0.39571968165668864,NS11,639,8.316666667,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,54,1,18,60,53,5,13,5,21,1,12,48,19,3,5,0
Blk+353A+ADMIRALTY+DR+Singapore,0.2365626730111124,NS11,527,6.8,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,58,1,14,52,55,3,13,3,25,1,8,34,27,3,9,0
Blk+359+ADMIRALTY+DR+Singapore,0.4586893932429423,NS11,676,9.15,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,59,1,13,60,54,3,13,2,19,1,8,26,19,3,5,0
Blk+352A+CANBERRA+RD+Singapore,0.21520071854079667,NS11,802,10.06666667,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,60,1,13,51,56,3,13,3,26,1,8,34,25,3,9,0
Blk+504D+MONTREAL+DR+Singapore,0.4631733749090989,NS11,893,11.15,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,58,1,18,60,58,4,12,2,20,1,2,8,16,0,2,1
Blk+588A+MONTREAL+DR+Singapore,0.6373385857549624,NS11,1133,14.08333333,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,52,1,17,60,50,5,14,3,14,0,2,7,9,0,1,2
Blk+423+CANBERRA+RD+Singapore,0.5756284504482192,NS11,1011,13.11666667,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,56,1,12,52,51,3,12,1,21,0,0,7,26,0,7,0
Blk+468A+ADMIRALTY+DR+Singapore,0.7120813162091328,NS11,962,13.1,Sembawang,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,True,False,False,1,55,1,11,60,51,3,13,2,14,0,1,14,9,0,2,1
Blk+436C+FERNVALE+RD+Singapore,0.0990445441487804,SW5,303,3.766666667,Fernvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,36,3,16,60,34,2,8,6,11,2,13,35,21,1,5,1
Blk+145+RIVERVALE+DR+Singapore,0.16500369219615438,SE2,250,2.933333333,Rumbia,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,49,4,18,48,51,3,11,3,18,1,9,16,12,1,2,0
Blk+307A+ANCHORVALE+RD+Singapore,0.19733478616922645,SW7,495,6.166666667,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,53,6,21,60,32,4,10,6,17,2,4,12,12,0,1,0
Blk+228B+COMPASSVALE+WALK+Singapore,0.4704906299009354,SE4,720,9.0,Kangkar,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,5,31,60,53,5,13,4,21,1,7,17,25,1,5,1
Blk+120B+RIVERVALE+DR+Singapore,0.2840744739708955,SE3,470,5.966666667,Bakau,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,52,3,17,43,43,2,8,2,17,1,5,14,7,1,5,2
Blk+314B+ANCHORVALE+LINK+Singapore,0.33905398856902874,SW7,600,7.766666667000001,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,53,6,19,60,32,3,11,6,22,1,4,14,14,0,2,0
Blk+226B+COMPASSVALE+WALK+Singapore,0.5062937490044681,SE5,677,8.266666667,Ranggung,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,6,30,60,55,5,15,6,22,0,6,17,23,1,5,0
Blk+311C+ANCHORVALE+LANE+Singapore,0.34309279116643593,SW7,450,5.95,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,32,6,19,59,37,2,9,6,13,2,1,7,8,0,2,1
Blk+296A+COMPASSVALE+CRES+Singapore,0.33412781856667545,SE1,401,5.15,Compassvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,58,6,23,60,52,5,9,4,11,1,1,1,7,1,1,2
Blk+307C+ANCHORVALE+RD+Singapore,0.11388652647778233,SW7,215,2.9,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,47,5,20,60,32,4,10,7,15,1,1,7,11,0,1,0
Blk+275B+COMPASSVALE+LINK+Singapore,0.09627250466509284,NE15,54,0.666666667,Buangkok,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,15/1/2006,,,False,False,False,0,60,5,29,60,53,5,15,4,19,2,7,17,16,0,4,2
Blk+256+COMPASSVALE+RD+Singapore,0.16883205783575705,SE1,250,3.233333333,Compassvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,4,28,60,52,6,11,4,18,2,9,52,19,3,3,2
Blk+409B+FERNVALE+RD+Singapore,0.2678613899063961,SW5,462,6.033333333,Fernvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,36,2,21,60,33,3,9,5,11,2,13,35,21,1,3,1
Blk+408C+FERNVALE+RD+Singapore,0.28309347217320385,SW5,400,5.266666667,Fernvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,35,2,21,60,34,3,9,5,10,1,13,41,22,1,2,1
Blk+413B+FERNVALE+LINK+Singapore,0.3208924796675309,SW6,437,5.416666667,Layar,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,36,3,16,60,40,2,9,6,5,2,13,34,16,1,3,2
Blk+258B+COMPASSVALE+RD+Singapore,0.260802184808343,NE16 STC,728,8.633333333,Sengkang,False,False,False,True,False,True,False,False,False,False,Both,2,2,NE,Sengkang LRT,,18/1/2003,20/6/2003,,True,False,False,2,60,5,30,60,56,6,12,4,21,2,11,60,20,3,4,2
Blk+303A+ANCHORVALE+LINK+Singapore,0.08242818773149868,SW8,164,2.366666667,Renjong,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,60,5,24,60,48,5,10,5,22,2,7,10,8,0,2,2
Blk+320B+ANCHORVALE+DR+Singapore,0.502027542916493,SW8,889,11.31666667,Renjong,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,59,6,20,60,39,3,10,6,20,0,10,49,15,3,4,2
Blk+269B+COMPASSVALE+LINK+Singapore,0.09627250466509284,NE15,54,0.666666667,Buangkok,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,15/1/2006,,,False,False,False,0,60,5,29,60,53,5,15,4,19,2,7,17,16,0,4,2
Blk+317B+ANCHORVALE+RD+Singapore,0.3361100758365365,SW2,589,7.45,Farmway,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,15/11/2007,,,False,False,False,0,46,7,17,60,24,3,11,5,12,1,4,9,15,0,1,2
Blk+261B+SENGKANG+EAST+WAY+Singapore,0.27487839322951674,NE16 STC,551,6.416666667,Sengkang,False,False,False,True,False,True,False,False,False,False,Both,2,2,NE,Sengkang LRT,,18/1/2003,20/6/2003,,True,False,False,2,60,5,21,60,49,4,9,4,18,2,12,60,8,3,5,4
Blk+206A+COMPASSVALE+LANE+Singapore,0.2927993298861801,SE5,355,4.1,Ranggung,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,6,29,60,58,4,15,5,19,1,7,11,18,0,2,1
Blk+258C+COMPASSVALE+RD+Singapore,0.3091169704324486,NE16 STC,650,7.6333333329999995,Sengkang,False,False,False,True,False,True,False,False,False,False,Both,2,2,NE,Sengkang LRT,,18/1/2003,20/6/2003,,True,False,False,2,60,4,30,60,56,6,11,4,20,2,11,60,18,3,4,2
Blk+325B+SENGKANG+EAST+WAY+Singapore,0.43583646703576456,SW1,724,8.616666667,Cheng Lim,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,1/1/2013,,,False,False,False,0,56,5,18,60,37,3,9,7,16,3,12,60,9,3,5,2
Blk+318B+ANCHORVALE+LINK+Singapore,0.3666583413685446,SW2,703,8.766666667,Farmway,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,15/11/2007,,,False,False,False,0,46,5,19,60,27,3,10,6,13,1,4,9,15,0,1,2
Blk+225B+COMPASSVALE+WALK+Singapore,0.4644515773506586,SE5,710,8.683333333,Ranggung,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,7,33,60,53,5,15,6,21,1,7,18,21,1,5,0
Blk+264E+COMPASSVALE+BOW+Singapore,0.3088910885940324,NE15,457,5.483333332999999,Buangkok,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,15/1/2006,,,False,False,False,0,60,4,22,60,50,3,14,5,16,2,6,15,16,0,3,2
Blk+259C+COMPASSVALE+RD+Singapore,0.2202498874571768,SE1,306,4.05,Compassvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,4,28,60,50,6,11,4,18,2,11,58,18,3,4,2
Blk+261A+SENGKANG+EAST+WAY+Singapore,0.25557055369758125,SW1,522,6.333333333,Cheng Lim,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,1/1/2013,,,False,False,False,0,60,5,21,60,51,4,9,4,16,2,12,60,8,3,4,4
Blk+261D+SENGKANG+EAST+WAY+Singapore,0.24352480667100046,NE16 STC,511,5.95,Sengkang,False,False,False,True,False,True,False,False,False,False,Both,2,2,NE,Sengkang LRT,,18/1/2003,20/6/2003,,True,False,False,2,60,5,21,60,49,4,9,5,18,2,12,60,8,3,5,4
Blk+250D+COMPASSVALE+ST+Singapore,0.1428232076267228,SE1,243,3.016666667,Compassvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,5,27,60,51,6,12,4,22,1,3,5,22,0,0,2
Blk+103+RIVERVALE+WALK+Singapore,0.14379920885660974,SE4,432,5.133333333,Kangkar,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,3,16,38,45,1,9,4,19,2,7,20,8,1,6,2
Blk+224D+COMPASSVALE+WALK+Singapore,0.4672390908455476,NE16 STC,758,9.5,Sengkang,False,False,False,True,False,True,False,False,False,False,Both,2,2,NE,Sengkang LRT,,18/1/2003,20/6/2003,,True,False,False,2,60,7,33,60,56,5,15,6,23,1,7,14,22,0,3,0
Blk+119C+RIVERVALE+DR+Singapore,0.14986860287441806,SE4,163,2.15,Kangkar,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,56,3,17,44,40,2,8,2,14,1,5,14,9,1,5,2
Blk+315B+ANCHORVALE+RD+Singapore,0.4012179287177284,SW7,684,9.466666667,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,45,6,20,60,30,3,11,7,19,1,3,8,14,0,2,2
Blk+311+SERANGOON+AVE+2+Singapore,0.3089839124690177,CC14,786,10.5,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,41,2,28,60,42,4,13,6,11,1,4,16,10,1,1,4
Blk+112+SERANGOON+NTH+AVE+1+Singapore,1.842106153331014,NE13,2569,32.26666667,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,58,0,27,60,51,5,10,8,12,0,8,21,14,2,4,5
Blk+5+LOR+LEW+LIAN+Singapore,0.3626912075153462,NE12 CC13,537,6.7,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,59,2,36,60,60,7,18,9,22,1,13,60,20,4,4,2
Blk+261+SERANGOON+CTRL+DR+Singapore,0.4596512917114187,NE12 CC13,490,5.933333332999999,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,51,2,36,60,60,9,15,7,21,1,27,60,18,3,12,0
Blk+524+SERANGOON+NTH+AVE+4+Singapore,1.9840724345418697,NE13,3046,37.43333333,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,60,0,19,52,43,5,11,11,19,0,10,27,15,1,7,0
Blk+226+SERANGOON+AVE+4+Singapore,0.8486691695524439,NE12 CC13,1129,14.06666667,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,53,2,39,60,60,9,14,5,14,0,9,25,15,1,6,1
Blk+327+SERANGOON+AVE+3+Singapore,0.4353569568767536,CC14,960,11.43333333,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,52,2,31,60,52,4,14,7,11,1,19,60,21,3,10,3
Blk+229+SERANGOON+AVE+4+Singapore,0.7898000110155421,NE12 CC13,1085,13.61666667,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,57,2,39,60,60,9,14,5,14,0,10,26,16,1,6,3
Blk+510+SERANGOON+NTH+AVE+4+Singapore,1.5905036541414426,NE13,3234,40.01666667,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,58,0,22,60,54,5,11,12,18,0,8,15,11,1,6,4
Blk+334+SERANGOON+AVE+3+Singapore,0.3188646629305801,NE12 CC13,509,6.8,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,60,2,35,60,59,8,16,7,18,1,23,60,25,3,12,3
Blk+230+SERANGOON+AVE+4+Singapore,0.7533968962776685,CC14,1442,18.75,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,55,2,39,60,57,8,14,5,13,0,9,26,15,1,6,4
Blk+232+SERANGOON+AVE+3+Singapore,0.5771308467086987,CC14,1469,18.15,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,56,2,37,60,50,6,14,6,13,0,10,27,14,1,7,4
Blk+241+SERANGOON+AVE+3+Singapore,0.5584736016062298,NE12 CC13,906,11.36666667,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,55,2,35,60,58,8,14,7,17,0,21,60,16,4,12,3
Blk+231+SERANGOON+AVE+3+Singapore,0.5495377532418092,CC14,1022,13.7,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,53,2,36,60,52,5,14,6,10,0,6,23,15,1,6,4
Blk+141+SERANGOON+NTH+AVE+2+Singapore,1.5330685581403167,NE13,2080,25.76666667,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,55,0,19,59,49,5,11,11,18,0,7,15,12,1,5,6
Blk+335+SERANGOON+AVE+3+Singapore,0.2932543575102453,NE12 CC13,657,8.616666667,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,60,2,35,60,58,8,16,7,17,1,21,60,27,3,13,4
Blk+419+SERANGOON+CTRL+Singapore,0.2994140628253591,NE12 CC13,448,5.6,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,59,2,37,60,60,7,18,8,17,1,12,60,18,3,4,2
Blk+201+SERANGOON+CTRL+Singapore,0.1438058763242517,NE12 CC13,611,7.6166666670000005,Serangoon,False,False,False,True,False,False,False,True,False,False,MRT,2,2,NE,CC,,20/6/2003,28/5/2009,,True,False,False,1,60,1,35,60,60,8,17,7,21,1,20,60,21,3,11,2
Blk+312+SERANGOON+AVE+2+Singapore,0.22656250790025176,CC14,833,10.95,Lorong Chuan,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,28/5/2009,,,False,False,False,0,38,2,28,60,41,4,12,6,13,1,4,11,9,0,1,3
Blk+520+SERANGOON+NTH+AVE+4+Singapore,1.8821181932523503,NE13,3080,37.9,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,59,0,18,55,49,5,11,12,17,0,10,28,13,1,7,3
Blk+525+SERANGOON+NTH+AVE+4+Singapore,1.9565220106301489,NE13,3106,38.1,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,60,0,18,52,41,5,11,10,20,0,10,26,17,1,7,1
Blk+111+TAMPINES+ST+11+Singapore,0.7362027050088805,EW2 DT32,1143,14.31666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,50,2,60,60,60,10,25,11,7,0,11,60,18,0,9,5
Blk+204+TAMPINES+ST+21+Singapore,0.4991970881884461,DT33,663,8.366666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,2,50,60,60,11,28,11,19,0,7,37,31,2,4,2
Blk+415+TAMPINES+ST+41+Singapore,0.7077850150451593,EW2 DT32,906,11.56666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,46,2,47,60,60,9,19,7,10,0,3,39,10,0,4,2
Blk+878+TAMPINES+AVE+8+Singapore,1.0973313648892595,DT31,1515,18.31666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,45,0,26,60,60,3,10,7,17,0,9,56,20,1,8,5
Blk+267+TAMPINES+ST+21+Singapore,0.5154887165534868,EW2 DT32,986,12.18333333,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,3,57,60,60,13,28,13,14,0,8,50,19,0,7,5
Blk+276+TAMPINES+ST+22+Singapore,0.565019962586988,EW3,1097,14.16666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,52,2,57,60,60,11,25,11,12,0,5,21,17,0,4,4
Blk+265+TAMPINES+ST+21+Singapore,0.5470743804606537,EW2 DT32,863,10.76666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,59,2,53,60,60,10,28,14,20,0,6,43,33,2,4,3
Blk+212+TAMPINES+ST+23+Singapore,0.2402088541780349,DT33,705,8.9,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,1,25,60,60,5,25,10,20,1,6,31,24,2,3,1
Blk+915+TAMPINES+ST+91+Singapore,0.4184789827453245,DT31,541,6.6,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,49,2,60,60,60,11,25,7,13,1,7,48,19,0,5,3
Blk+897A+TAMPINES+ST+81+Singapore,0.5473956387821766,DT31,684,8.45,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,42,1,28,60,60,4,13,10,18,0,17,60,37,2,8,0
Blk+264+TAMPINES+ST+21+Singapore,0.4624398050087585,DT33,784,9.8,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,2,51,60,60,10,29,11,20,0,6,33,34,2,4,3
Blk+263+TAMPINES+ST+21+Singapore,0.4331238463002213,DT33,786,9.8,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,59,2,50,60,60,10,28,13,21,0,6,33,32,2,4,3
Blk+202+TAMPINES+ST+21+Singapore,0.4016486112215558,DT33,613,7.8,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,2,48,60,60,11,29,11,18,1,6,33,29,2,4,3
Blk+231+TAMPINES+ST+21+Singapore,0.4698256686374716,DT33,762,9.733333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,57,2,58,60,60,10,25,11,23,0,12,60,20,4,8,2
Blk+496E+TAMPINES+AVE+9+Singapore,0.6708948433353681,DT33,2042,25.43333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,49,1,23,60,49,5,19,5,7,0,8,37,27,0,8,1
Blk+839+TAMPINES+ST+83+Singapore,0.8059559346308479,DT31,1062,12.88333333,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,51,1,37,60,60,4,13,9,17,0,16,60,22,1,10,2
Blk+110+TAMPINES+ST+11+Singapore,0.6209731876124579,EW3,1227,15.73333333,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,50,2,60,60,60,11,24,10,7,0,7,33,16,0,7,5
Blk+343+TAMPINES+ST+33+Singapore,1.0229834473162072,DT33,1392,17.66666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,49,1,7,55,59,4,9,6,8,0,0,19,19,1,4,1
Blk+869+TAMPINES+ST+83+Singapore,1.1989611071958268,DT31,1619,19.6,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,51,0,33,60,59,3,11,9,16,0,4,24,18,0,1,4
Blk+138+SIMEI+ST+1+Singapore,0.59708133632029,EW3,955,11.6,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,48,2,27,60,60,7,17,10,12,0,1,2,15,1,4,4
Blk+491B+TAMPINES+AVE+9+Singapore,0.6631502662716392,DT33,1086,13.53333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,54,1,14,60,54,0,17,6,12,0,6,26,24,0,10,0
